"vesselID_randomized","year","cpue_pred","year.SZ","diesel_volume","diesel_usd","days","fishers","simpson.div","richness","beta.bray","fishing.area.km2","median.latitude","median.longitude","boatsize","boatpower","income","income_perday","income_perkg","revenue_per_fisher_perday","revenue_per_fisher_perday_perkg","cpue_obs","cpue_base","cpue_diff"
28,"2007",143.38250789594,"2007.25",0.127209866674808,107.691102756892,3.5,2,0.275178644395797,2.5,0.373758136348064,1368.96,-3.79166666666667,55.25,8.2296,34,7397.41554066843,2361.99163921075,16.556603192469,426.395112121238,1.98045668019126,145.95,145.311827833294,-1.92931993735391
28,"2008",117.891781363299,"2008.25",0.0968676842649674,86.8961201501877,5,2.125,0.460536389856346,4.5,0.480867773271467,1026.72,-3.75,55.0833333333333,8.2296,34,12820.9261026412,2653.58494922637,16.9554608235126,148.2267144105,3.22762307642342,158.317083333333,145.311827833294,-27.4200464699945
28,"2009",106.598823103639,"2009.25",NA,NA,4.2,NA,0.367071157694897,2.8,0.624403027111753,684.48,-3.75,55.1666666666667,8.2296,34,7244.59409074831,1640.99601763586,19.0038743391989,1373.40528143234,8.28177645713175,84.5266666666667,145.311827833294,-38.7130047296547
28,"2010",120.755187058852,"2010.25",0.263413812095838,215.999325918587,5.4,2,0.538571054067942,4.4,0.7826902005307,342.24,-3.75,55.25,8.2296,34,9389.47999541202,1988.46241985,19.3975440012283,792.821400136659,4.64710260234031,105.392857142857,145.311827833294,-24.5566407744421
28,"2011",155.703630568787,"2011.25",0.276215409028205,268.690300527513,4.33333333333333,2.6,0.374731091835146,3.55555555555556,0.76258102374898,684.48,-3.75,55.1666666666667,8.2296,34,14973.9573385197,3830.39456158581,22.0417118625913,546.716644771145,5.10468118504869,191.042592592593,145.311827833294,10.3918027354929
28,"2012",155.241020755335,"2012.25",0.349193301972842,342.209435933385,3.77777777777778,3,0.447409633544307,4.22222222222222,0.84917608100126,2053.44,-4.08333333333333,55.25,8.2296,34,16226.2696978733,6335.41451081688,24.82718757911,441.028829893854,3.49794543822433,249.892592592593,145.311827833294,9.92919292204172
28,"2013",124.368307192955,"2013.25",0.320875832591773,343.098795337607,4.54545454545455,3,0.51433886078901,4.09090909090909,0.821435298549633,1711.2,-3.78333333333333,55.15,8.2296,34,11959.1221602413,2798.33157559292,26.5936506368746,62.7349568047255,2.12365281563282,109.916666666667,145.311827833294,-20.9435206403386
28,"2014",130.32804802316,"2014.25",0.310234107720022,313.928187012441,4.5,2.8,0.662710907440841,5.5,0.707996730227558,2395.68,-4.01190476190476,55.1309523809524,8.2296,34,35249.1922016503,8245.08018344677,41.9630365800553,420.001594844541,2.02923319033303,187.964,145.311827833294,-14.9837798101339
28,"2015",149.212300730519,"2015.25",0.512292310833367,316.679396091119,4.55555555555556,3,0.547014252805643,5.33333333333333,0.756689354396443,1026.72,-3.80555555555556,55.1388888888889,8.2296,34,24135.0450020899,5647.73987360793,32.6064758766218,436.690307237819,3.87619899660334,170.166666666667,145.311827833294,3.90047289722514
28,"2016",132.621443103928,"2016.25",0.443831156784271,215.672679971318,5.11111111111111,2.88888888888889,0.594588194750619,5.4,0.773782313134086,NA,NA,NA,8.2296,34,21114.7362196999,4380.00954307416,35.6237279454035,135.091851420198,4.82931854954444,124.030952380952,145.311827833294,-12.6903847293657
97,"2006",155.23880346806,"2006.253",0.093581129466381,67.4043715846994,4.33333333333333,2.55555555555556,0.29910520727425,3.11111111111111,0.755043807525109,NA,NA,NA,10,59,12453.4463488712,3760.7371933287,24.6936754438307,202.691583401181,0.366995622073505,150.649603174603,173.233075714983,-17.9942722469233
97,"2007",132.256806314988,"2007.253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,59,NA,NA,NA,NA,NA,NA,173.233075714983,-40.9762693999953
97,"2008",110.107391567753,"2008.253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,59,NA,NA,NA,NA,NA,NA,173.233075714983,-63.1256841472303
97,"2009",94.0477417096064,"2009.253",NA,NA,6.8,NA,0.458817639970842,3.8,0.60086757479231,NA,NA,NA,10,59,6301.6300192806,977.134332861315,21.0627107744289,316.65962751276,0.315084206480358,45.2155555555556,173.233075714983,-79.185334005377
97,"2010",76.1080006164563,"2010.253",NA,NA,6,NA,0.636288310982393,4,0.476471244887811,NA,NA,NA,10,59,21476.5988510152,3787.82934314321,23.0604328922698,341.582999959566,0.150146373608601,173.696825396825,173.233075714983,-97.1250750985271
97,"2011",66.8950705388037,"2011.253",0.355010551119531,340.647018101675,6.5,2.63636363636364,0.097081779877219,2,0.586816910754064,NA,NA,NA,10,59,10417.683395814,1558.65357200911,31.297744479548,245.496029088627,0.279799440493079,49.8296296296296,173.233075714983,-106.33800517618
97,"2012",71.3435669202225,"2012.253",0.284646944328936,278.954005442357,2.5,2.125,0.0629176948758891,1.5,0.0655935613682092,3080.16,-4.91666666666667,55.25,10,59,17590.010521636,7020.88811387415,33.9045566757613,264.638145700731,1.11222464145891,207.083333333333,173.233075714983,-101.889508794761
97,"2013",69.3932862869085,"2013.253",0.34192840082073,369.902307151131,5.30769230769231,2.44444444444444,0.132015070976298,1.76923076923077,0.731834991726466,7529.28,-4.67424242424242,55.4090909090909,10,59,16656.2519085276,3439.08724137144,39.3904554290455,144.094420878397,0.614824182745856,86.4748778998779,173.233075714983,-103.839789428075
97,"2014",55.5861941068946,"2014.253",NA,NA,NA,NA,NA,NA,NA,8213.76,-4.93055555555556,55.2777777777778,10,59,NA,NA,NA,NA,NA,NA,173.233075714983,-117.646881608089
97,"2015",52.5439214620154,"2015.253",0.565903738206273,360.556888192833,5.73333333333333,2.66666666666667,0.0550229699366963,1.66666666666667,0.879196660657876,7187.04,-4.63095238095238,55.5198412698413,10,59,16432.3524697992,4037.80698534219,66.185384735571,41.8625386830008,0.263767574505293,61.2761111111111,173.233075714983,-120.689154252968
31,"2005",355.20256257991,"2005.258",0.533068962635417,282.409090909091,NA,NA,NA,NA,NA,NA,NA,NA,13,85,NA,NA,NA,NA,NA,NA,355.20256257991,0
31,"2006",405.917231738104,"2006.258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,85,NA,NA,NA,NA,NA,NA,355.20256257991,50.7146691581935
31,"2007",504.730792211218,"2007.258",0.236163334556126,166.495150862069,1,3,0.10207100591716,1.5,0.488888888888889,NA,NA,NA,13,85,9386.76378018601,9386.76378018601,17.5425165177468,62.2830386365649,0.407592329837905,540,355.20256257991,149.528229631308
31,"2008",606.407684057785,"2008.258",NA,NA,NA,NA,NA,NA,NA,684.48,-4.66666666666667,55,13,85,NA,NA,NA,NA,NA,NA,355.20256257991,251.205121477875
31,"2009",742.842567377047,"2009.258",0.758360929244925,558.659217877095,2.33333333333333,3.8,0.629283983459893,6,0.581111111111111,5475.84,-4.39583333333333,55.0520833333333,13,85,17634.7440840206,7484.99616800783,12.1910605655345,257.876494960417,1.95657431684687,676,355.20256257991,387.640004797136
31,"2010",926.338218024822,"2010.258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,85,NA,NA,NA,NA,NA,NA,355.20256257991,571.135655444911
31,"2011",955.535558255585,"2011.258",0.483796909821898,459.607064330804,1,3.66666666666667,0.193318874532061,4,0.973486967222284,1026.72,-4.47222222222222,54.6944444444444,13,85,28744.2512444437,28744.2512444437,12.6348357118434,115.121899617606,4.54291068298827,2275,355.20256257991,600.332995675675
31,"2012",772.221886171992,"2012.258",NA,NA,NA,NA,NA,NA,NA,4106.88,-4.27777777777778,54.875,13,85,NA,NA,NA,NA,NA,NA,355.20256257991,417.019323592081
31,"2013",560.247144080045,"2013.258",0.436358360920074,453.183467916526,2,3.16666666666667,0.189309525263865,1.85714285714286,0.698795319052444,4791.36,-4.35714285714286,54.9880952380952,13,85,21329.5168569364,10465.7644392283,13.0234091855138,515.592676047644,1.80943732219237,799.328571428571,355.20256257991,205.044581500135
31,"2014",389.453692990242,"2014.258",0.331560338314333,365.52187523892,3,3,0.331375250083669,3.33333333333333,0.511306438284126,3764.64,-4.18939393939394,54.7954545454545,13,85,21230.0070784924,7076.66902616413,23.6073289830768,756.416309556517,8.39529755334648,319.577777777778,355.20256257991,34.2511304103322
31,"2015",291.311226559267,"2015.258",1.29832770264705,780.068827780836,3,3.07692307692308,0.526867860352795,4,0.454091591299682,NA,NA,NA,13,85,18936.6995237658,6312.23317458859,27.8510400930472,262.151529629731,2.6614368490328,214.321666666667,355.20256257991,-63.8913360206433
84,"2008",238.966145548629,"2008.261",0.049565542342364,50.09461954079,1.66666666666667,3.6,0.368308234820772,2.66666666666667,0.580378233770669,684.48,-4.16666666666667,56.0833333333333,9,28,4396.57670423952,2222.17427564236,13.6850109762849,826.100783354011,10.2240195959655,165.537777777778,247.379816980749,-8.41367143212034
84,"2009",242.264334352385,"2009.261",0.159544554233066,111.294745822903,1.66666666666667,5,0.61421530866212,4,0.876222431359712,NA,NA,NA,9,28,7806.57976574161,6194.68267786944,13.020246805315,167.560402485991,1.09213978447625,496.613333333333,247.379816980749,-5.11548262836408
84,"2010",188.413426729375,"2010.261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,28,NA,NA,NA,NA,NA,NA,247.379816980749,-58.966390251374
84,"2011",144.943896462738,"2011.261",0.12544288306772,122.934025406365,4,5.66666666666667,0.651479974947097,5,0.858710419061553,1026.72,-4.47222222222222,56.0277777777778,9,28,10666.5826924835,2666.64567312089,20.2325164880189,86.1404117505827,1.46624760961309,131.8,247.379816980749,-102.435920518011
84,"2012",160.617588112635,"2012.261",0.19699213139209,193.052288764248,5.5,6,0.52935173470913,3,1,3080.16,-4.32407407407407,56.0833333333333,9,28,3651.77700208428,604.197007673623,19.0530644234295,244.949757841658,1.86081938047601,36.0055,247.379816980749,-86.7622288681149
84,"2013",201.032296466978,"2013.261",0.28061217378682,301.34838014808,2.46153846153846,5.28571428571429,0.387916557900538,3.38461538461538,0.842731618941211,6160.32,-4.52777777777778,55.787037037037,9,28,17132.7282471364,12486.487434244,33.7929151878057,212.644513711006,2.44186822110155,343.67119047619,247.379816980749,-46.3475205137717
84,"2014",200.248818838657,"2014.261",0.391176372344235,379.916713531581,3.625,5.33333333333333,0.302043168084009,2.375,0.760722484910221,10267.2,-4.46111111111111,55.4333333333333,9,28,29410.5632859576,14230.8572747178,60.5184134242817,239.349622237313,2.03419649217883,234.272916666667,247.379816980749,-47.1309981420925
84,"2015",159.120137194709,"2015.261",0.314428890848397,201.234490142974,1.33333333333333,6.5,0.492800901265289,3.33333333333333,0.842421441774492,4791.36,-4.41666666666667,56.0595238095238,9,28,14510.7597028236,13187.462922457,44.6759767927865,301.05647767056,3.37024702526235,227.733333333333,247.379816980749,-88.25967978604
84,"2016",132.952516115183,"2016.261",0.420730121027694,190.029771330842,5,3.33333333333333,0.599745123027154,3,0.879265091863517,NA,NA,NA,9,28,20251.4754170296,4050.29508340591,50.127414398588,41.2244159657162,0.457947300219021,80.8,247.379816980749,-114.427300865566
90,"2011",156.950530469406,"2011.304",0.158022657594799,151.260763866673,2.2,3,0.551975758509709,4.6,0.649451626385346,NA,NA,NA,7.62,20,6065.85974838078,2919.67065085565,16.5218902488402,20.6893317951869,0.310231753430263,175.720666666667,278.144540220463,-121.194009751057
90,"2012",123.565338725607,"2012.304",0.200581063629956,196.569442357357,2.57142857142857,3,0.447407135016564,3.28571428571429,0.870854123862636,2395.68,-4.20238095238095,55.9880952380952,7.62,20,4801.12654514611,2801.87408006828,21.1782750220938,62.0985886721976,0.416733080689436,124.285714285714,278.144540220463,-154.579201494856
90,"2013",98.4796183729424,"2013.304",0.173081433546342,181.885429346594,2.25,2.5,0.447346695934344,4.25,0.767439445747328,2053.44,-4.13888888888889,55.9722222222222,7.62,20,6938.24933318033,3143.30992187401,23.0513027002824,91.2388869232157,2.96576881765334,141.189166666667,278.144540220463,-179.66492184752
90,"2014",91.7770386982508,"2014.304",0.263446834162353,275.868463687937,3.04761904761905,1.46153846153846,0.455516469998121,4.19047619047619,0.864329771436117,2395.68,-4.13095238095238,55.8928571428571,7.62,20,7760.1877065401,2761.14204805243,34.2487923819757,221.306069967529,4.79064972383908,80.5145502645503,278.144540220463,-186.367501522212
90,"2015",89.0660973969356,"2015.304",0.360986054431068,225.296574499498,2.70588235294118,2.625,0.474534055333248,4.11764705882353,0.855928825604726,2395.68,-4.05952380952381,55.8690476190476,7.62,20,7488.98349900493,2814.20239059854,31.8633893121891,145.831323899682,0.792561542933056,87.1292156862745,278.144540220463,-189.078442823527
90,"2016",85.1581479393757,"2016.304",0.469397873483682,207.780961252675,2.75,1.33333333333333,0.409828239497518,4.125,0.742123030757689,NA,NA,NA,7.62,20,8436.65735234386,3187.89153830181,36.3591090584237,421.277709876012,2.2112180687915,89.2916666666667,278.144540220463,-192.986392281087
75,"2008",113.330504985624,"2008.330",0.162089879882918,144.582857779481,1.66666666666667,2,0.218256762601476,2.66666666666667,0.717544627656987,NA,NA,NA,7,28,3877.88049391319,2061.1775246635,19.5620247383918,450.94874997983,1.67642392629094,102.795,199.795683910613,-86.4651789249891
75,"2009",116.181795485985,"2009.330",0.167626598325114,121.801774958578,1.8,2,0.436591036468479,3.2,0.810345143947595,NA,NA,NA,7,28,2733.12150039985,1759.34464477651,19.2765028795522,174.30211460905,0.816598261258535,101.228666666667,199.795683910613,-83.6138884246284
75,"2010",118.027472534342,"2010.330",0.162697156128828,129.253715207828,1.75,2,0.157443420109258,2,0.89494874953199,NA,NA,NA,7,28,3778.47936356462,1924.71500827311,13.5758148481507,68.8841539499868,0.77397925786502,153.575833333333,199.795683910613,-81.7682113762711
75,"2011",99.3278171905243,"2011.330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,28,NA,NA,NA,NA,NA,NA,199.795683910613,-100.467866720089
75,"2012",62.4548463472371,"2012.330",NA,NA,1,NA,0.320062106443081,2,0.949987060041408,NA,NA,NA,7,28,1582.37636716174,1582.37636716174,20.4758846682419,20.7232095648883,0.474215321850992,77.28,199.795683910613,-137.340837563376
75,"2013",38.7508987271121,"2013.330",0.169214452151551,181.970774186312,2.88235294117647,2,0.0710993358756201,1.47058823529412,0.806829429231277,NA,NA,NA,7,28,4651.63136811146,1647.4365676182,38.5016324966079,133.432115946804,0.981517003147802,41.9166666666667,199.795683910613,-161.044785183501
75,"2014",37.4605290478253,"2014.330",0.0539640386876823,51.2537999107109,2.5,2,0.234703408278841,2.25,0.713396951080511,684.48,-4.58333333333333,55.1666666666667,7,28,6962.26388722762,2862.6425619627,55.81558013714,220.931455096134,1.02123807711822,55.07625,199.795683910613,-162.335154862788
79,"2006",156.132230495053,"2006.34",0.108763732837114,71.4754098360656,2,2,0.523484440778237,4.5,0.879550219172861,2053.44,-4.30555555555556,55.5277777777778,9,45,6216.80927211006,3613.09954705363,20.4130717797604,236.99424989908,1.05613585444985,174.9,161.182625753513,-5.05039525846024
79,"2007",171.289321690456,"2007.34",0.10132325616082,71.7795475798452,2.6,2,0.536608120557956,3.6,0.805166721543431,3080.16,-4.73148148148148,55.3240740740741,9,45,9612.86910254033,3890.95303764301,19.817516049781,215.984798970136,1.05104177608807,209.678333333333,161.182625753513,10.1066959369421
79,"2008",184.227624661889,"2008.34",0.162335913856711,175.482331202425,3,2,0.563129600343037,5.5,0.694759138142824,1026.72,-3.86111111111111,55.8055555555556,9,45,14295.6866867693,4765.22889558977,19.8649478690317,219.194099259091,1.56315872290953,229.739166666667,161.182625753513,23.0449989083752
79,"2009",158.449861068564,"2009.34",0.235820785199587,170.380032746644,2.7,2.4,0.514620176271778,3.27272727272727,NA,1026.72,-3.75,55.75,9,45,9247.61913956264,3311.32383727754,15.2729771035231,153.784502554038,0.587297813299962,214.482,161.182625753513,-2.73276468494998
79,"2010",128.578117051798,"2010.34",0.222952026386195,182.82066163668,3,2.75,0.60362748811177,4,0.883838383838384,1026.72,-3.97222222222222,55.9166666666667,9,45,5264.99726015539,1754.99908671846,19.7190908620052,250.941561646198,0.787100546911959,89,161.182625753513,-32.6045087017154
79,"2011",137.850845842464,"2011.34",0.174357175738179,170.870032223416,3,2,0.726005267870702,5,0.829031894511439,1026.72,-3.80555555555556,55.6388888888889,9,45,2644.32373080816,881.441243602719,20.1702801739753,274.209264599316,0.695265509005275,43.7,161.182625753513,-23.3317799110491
79,"2012",182.891284194354,"2012.34",0.222606198174716,218.154074211222,2.5,2.11764705882353,0.601545449691471,4,0.765669764769118,2737.92,-3.97916666666667,55.75,9,45,8799.74349099189,3680.19210247285,23.8105770958898,186.123782706035,0.847098595097484,156.01,161.182625753513,21.7086584408403
79,"2013",221.117738672791,"2013.34",0.211990185118802,230.886031959179,2.14285714285714,2.5,0.512928506378869,3.85714285714286,0.861918193360881,3080.16,-3.99074074074074,55.6574074074074,9,45,10499.5712357465,6872.47877589786,22.1307899590759,168.229982735022,0.78149064195554,300.207380952381,161.182625753513,59.935112919277
79,"2014",221.100587530007,"2014.34",0.209485275079954,213.198648220073,2,2,0.485376576430409,4.75,0.862148963211867,2395.68,-3.91666666666667,55.5595238095238,9,45,29805.7060055289,11362.90799948,33.6209965238869,263.331957789719,2.80088595755795,260.483333333333,161.182625753513,59.9179617764931
79,"2015",196.560077558241,"2015.34",0.394994627086671,242.067151160102,2.21052631578947,3,0.552916936876107,4.94736842105263,0.897113646659065,3764.64,-3.97727272727273,55.6742424242424,9,45,13799.4481612467,7200.75590541013,32.6299625465903,262.39937451983,1.95456516322158,230.871578947368,161.182625753513,35.3774518047272
79,"2016",173.656918376726,"2016.34",0.37067277133315,174.157983583353,2.5,3,0.484705209910957,5.5,0.725956307553711,NA,NA,NA,9,45,8906.97231366111,3781.1505475758,27.857145896554,327.917315506164,2.27433216091626,132.214583333333,161.182625753513,12.4742926232121
9,"2006",304.317363918848,"2006.342",0.124218312692265,81.0444045245491,1.14285714285714,2.9,0.487850269001178,3.57142857142857,0.894300250326844,684.48,-4.75,55.3333333333333,10,40,9686.74248180742,9516.29937044122,15.8406253652814,110.977063429447,1.68485644173739,509.278571428571,404.509273156203,-100.191909237355
9,"2007",242.876241601376,"2007.342",0.0587616503149946,42.8483964245603,1.25,4,0.537653942940645,3.5,0.755476697421339,684.48,-4.83333333333333,55.25,10,40,6863.09660534643,6054.60169614926,21.8788839353616,311.54460792344,1.8209094468514,268.0625,404.509273156203,-161.633031554828
9,"2008",217.09568155535,"2008.342",0.0673685424203183,60.4023978112257,1.5,3,0.577440016755284,3.5,0.567282321899736,1026.72,-4.80555555555556,55.3055555555556,10,40,9768.37048710738,5609.18198159539,21.1245659809136,188.89783892176,1.566715594887,284.25,404.509273156203,-187.413591600854
9,"2009",214.813514213631,"2009.342",0.230735412478695,175.159988819169,2.16666666666667,3.25,0.570004810118519,3.66666666666667,0.755406990098771,1368.96,-5,55.1666666666667,10,40,8178.61274269568,4580.86581651804,17.5710529227477,642.137341254375,9.68741678616514,264.458333333333,404.509273156203,-189.695758942572
9,"2010",208.423529072586,"2010.342",0.195816483917408,151.667090807099,2.33333333333333,3.14285714285714,0.429489786045942,3.66666666666667,0.88427224971063,1368.96,-4.91666666666667,55.1666666666667,10,40,9232.04586105104,5319.41178402442,21.6918114054566,1085.19383302524,9.0887255697256,245.426111111111,404.509273156203,-196.085744083618
88,"2006",78.9940147605776,"2006.35",0.122463217994524,74.9386178194782,3.33333333333333,4,0.569090020875059,3.66666666666667,0.65817676787161,NA,NA,NA,10,100,7782.14999758356,2219.66048392325,22.1143236395914,705.628165202858,1.84418568411558,97.5430555555556,93.3548635361573,-14.3608487755797
88,"2007",92.6910981622914,"2007.35",0.123674995246439,92.5884796496319,3.33333333333333,3.36842105263158,0.576410127061384,4.16666666666667,0.684289683959931,NA,NA,NA,10,100,10219.7593437911,3776.00885957091,21.2371313929855,312.789528750956,2.49531709872278,173.511111111111,93.3548635361573,-0.663765373865886
88,"2008",106.556253311877,"2008.35",0.0938810560066546,102.061282760169,4,2.875,0.541615259343126,4.09090909090909,0.770176362025198,342.24,-3.75,55.0833333333333,10,100,11611.9052574101,2963.41199175953,20.8884624334197,803.677938526215,0.981206907117624,143.618181818182,93.3548635361573,13.2013897757201
88,"2009",92.0719239656219,"2009.35",NA,NA,5.57142857142857,NA,0.499338248349121,4.07142857142857,0.808093557404555,5818.08,-4.37745098039216,55.5245098039216,10,100,10257.9168419259,1912.45286497393,20.5306668584586,581.259805076216,1.20133032283419,90.8558503401361,93.3548635361573,-1.28293957053532
88,"2010",87.2148887043514,"2010.35",0.290193294331723,237.958501352013,5,3.71428571428571,0.556599723282243,4.26666666666667,0.759208896406276,1711.2,-3.81666666666667,55.0166666666667,10,100,9872.69160882109,1933.99629599982,21.0550955775691,550.579410900421,1.38459312962502,92.6466666666667,93.3548635361573,-6.13997483180583
88,"2011",96.5561421131908,"2011.35",0.249695109164978,244.701206981678,4.13333333333333,2.875,0.470611027904748,4.26666666666667,0.795249891942946,4449.12,-4.25,55.3525641025641,10,100,12308.6353833296,3193.53479829723,21.1589195639541,355.188238150023,1.68521558324155,145.676666666667,93.3548635361573,3.20127857703353
88,"2012",95.3494972412039,"2012.35",0.248079451656247,243.117862623122,3.66666666666667,3,0.430472737716232,4.33333333333333,0.761185724764145,4791.36,-4.13095238095238,55.2857142857143,10,100,8349.26054813167,2308.78463870686,22.1579181405583,106.79127780634,1.22213277479056,111.205555555556,93.3548635361573,1.99463370504667
88,"2013",88.7769824374823,"2013.35",NA,NA,NA,NA,NA,NA,NA,2053.44,-5.16666666666667,56.5555555555556,10,100,NA,NA,NA,NA,NA,NA,93.3548635361573,-4.57788109867491
88,"2014",87.7321558407712,"2014.35",0.784372250277759,823.73092926491,7,3.33333333333333,0.228364670035672,2,0.967133620689655,10267.2,-4.78333333333333,55.6,10,100,28438.6617586535,4062.66596552193,61.2902193074429,-34.8112342099863,-2.05597481450802,66.2857142857143,93.3548635361573,-5.62270769538603
88,"2015",89.7180541224077,"2015.35",0.41333375322794,264.533602065881,5,3.66666666666667,0.169372827285506,4,0.977070063694268,9924.96,-4.50287356321839,55.4626436781609,10,100,38521.7028425106,7704.34056850211,64.5254653978401,122.961568200981,2.63489074716388,119.4,93.3548635361573,-3.63680941374955
7,"2006",344.518356623994,"2006.383",0.172571786678114,109.612718048348,3,3.33333333333333,0.518656494325913,4.83333333333333,0.790470049112616,NA,NA,NA,10,42,22130.3794645825,7376.79315486082,17.6943129407418,4.66645194339301,-0.113103419930967,425.497777777778,358.577764975906,-14.0594083519118
7,"2007",326.285195418446,"2007.383",0.140522616201648,100.048030680219,3.2,3,0.620091066245426,5.6,0.626521442544579,NA,NA,NA,10,42,13484.1970613521,4370.06534156828,20.8982187281565,140.033474248916,0.715773188542275,207.922666666667,358.577764975906,-32.2925695574597
7,"2008",265.355955057548,"2008.383",0.258065717010521,309.862476851289,3.16666666666667,2.90909090909091,0.409283912359795,4.5,0.802430520396509,5133.6,-4.47222222222222,54.75,10,42,22710.0395464063,8248.85623432394,19.2738935889727,148.250865193397,0.418349612193598,432.943055555556,358.577764975906,-93.2218099183581
7,"2009",226.054972424979,"2009.383",NA,NA,4.63636363636364,NA,0.150051903923003,2.27272727272727,0.71762090820797,7871.52,-4.66304347826087,55.3079710144928,10,42,13851.1176004576,3209.49747670001,23.485170731743,115.371796248456,0.309321634856387,135.092424242424,358.577764975906,-132.522792550927
7,"2010",270.127193338933,"2010.383",0.307108403220665,251.828890640945,3,2.07142857142857,0.187418101594971,3.5,0.972989949748744,2395.68,-4.89285714285714,55.3214285714286,10,42,30391.7542553995,10130.5847517998,21.405181834924,30.9471153761386,0.0783832340346885,530.666666666667,358.577764975906,-88.4505716369725
7,"2011",311.454629096611,"2011.383",0.30572582396224,299.611307482995,2.75,2.66666666666667,0.350952205990995,4.5,0.425080091533181,3764.64,-4.70454545454545,55.219696969697,10,42,24175.7595787644,8810.24867555228,20.2086976061532,30.1717932043164,0.945305653773521,437.166666666667,358.577764975906,-47.1231358792943
7,"2012",236.964398686323,"2012.383",NA,NA,NA,NA,NA,NA,NA,3422.4,-4.78333333333333,55.2,10,42,NA,NA,NA,NA,NA,NA,358.577764975906,-121.613366289582
7,"2013",159.385786919188,"2013.383",0.3735528669928,410.357202363535,2.42857142857143,3,0.57360573583115,4.42857142857143,0.705538617886179,4106.88,-4.69444444444444,55.1666666666667,10,42,17922.8418479393,7105.86422735948,30.9124842751004,20.1177199119276,0.177509293340538,221.690476190476,358.577764975906,-199.191978056718
27,"2008",49.7254614127502,"2008.388",0.204643920549962,213.35440537337,3,2.16666666666667,0.158988493957905,2.25,0.466902673295676,NA,NA,NA,8,15,5738.28497527651,1912.7616584255,25.3660926185261,-29.3651881527537,-0.252332443847508,75.4125,117.628801505137,-67.9033400923869
27,"2009",43.0916436718601,"2009.388",NA,NA,8,NA,0.126004382761139,2,0.983108108108108,4106.88,-4.61111111111111,55.5416666666667,8,15,3588.35209370966,448.544011713707,24.245622254795,510.411492808457,1.65016232469862,18.5,117.628801505137,-74.537157833277
27,"2010",38.6198326420109,"2010.388",0.17468467293631,130.140081337551,2.72727272727273,3,0.203562599004871,2.18181818181818,0.748310956997828,1711.2,-4.81666666666667,55.75,8,15,3949.16206916791,1367.30037877114,27.3082184042344,196.421568620697,2.11205987764191,47.4512878787879,117.628801505137,-79.0089688631262
27,"2011",37.1485429801193,"2011.388",0.162343671714986,159.096798280686,2.33333333333333,3,0.159097320448518,1.66666666666667,0.649291129481304,NA,NA,NA,8,15,3990.65684645516,1592.18905660841,29.050206427034,120.557340472051,0.300719244208322,54.5222222222222,117.628801505137,-80.4802585250178
27,"2012",36.0267960285369,"2012.388",0.424732389162325,416.237741379078,5.16666666666667,3.66666666666667,0.310426941621338,3,0.816029540550476,9582.72,-4.34523809523809,55.4880952380952,8,15,6398.83476213741,1818.2046617395,31.5575801064685,149.330460570475,0.736546350038951,56.4891666666667,117.628801505137,-81.6020054766002
100,"2007",282.194651753695,"2007.389",0.234732361658433,160.413036834649,2,2.83333333333333,0.573766561490534,5.5,0.788419383319445,2053.44,-4.80555555555556,55.1388888888889,13,120,8650.12505735944,4072.36461511003,15.1184780570756,454.128650431434,0.47734235981379,284.978541666667,299.821373634952,-17.6267218812571
100,"2008",331.48438246084,"2008.389",0.139452693553158,124.940344730605,2,3.18181818181818,0.331957378324507,3.33333333333333,0.874714446574691,2053.44,-4.91666666666667,55,13,120,9533.77056869294,4885.82943078584,13.2576701942403,159.60562813038,0.427139146576513,368.932777777778,299.821373634952,31.6630088258877
100,"2009",364.633204382334,"2009.389",0.384761290082062,281.170284712884,1.5,4,0.476897096218557,3.61538461538462,0.912055343811364,2395.68,-4.94047619047619,55.0833333333333,13,120,7338.30104692462,5434.20916095676,10.554813780708,214.135331891284,0.31146475884573,515.548974358974,299.821373634952,64.8118307473816
100,"2010",273.405866063003,"2010.389",0.330745343571174,254.380389108617,3,4,0.385741343342989,3.6,0.891252652049674,1711.2,-4.91666666666667,54.8833333333333,13,120,18689.0316401587,6771.29502722778,20.2686858527236,43.8498354073383,0.0661802631919819,300.5145,299.821373634952,-26.4155075719495
100,"2011",191.730415532546,"2011.389",0.470924072214172,461.505590769888,3,3,0.0680968858131488,2,0.991176470588235,NA,NA,NA,13,120,6412.84847891005,2137.61615963668,18.8613190556178,182.600886801684,0.266679502077298,113.333333333333,299.821373634952,-108.090958102407
100,"2012",166.015191639592,"2012.389",NA,NA,NA,NA,NA,NA,NA,342.24,-4.25,54.5833333333333,13,120,NA,NA,NA,NA,NA,NA,299.821373634952,-133.806181995361
100,"2013",143.938700729231,"2013.389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,120,NA,NA,NA,NA,NA,NA,299.821373634952,-155.882672905721
