"vesselID_randomized","DATE.ym","year","dmi","benso","month","cpue"
78,2016-11-01,2016,-0.089,-0.14,11,81.0833333333333
15,1990-04-01,1990,-0.189,0.32,4,309.316
15,1990-06-01,1990,-0.358,0.12,6,178.945
15,1990-07-01,1990,0.059,0.03,7,298.39
15,1990-08-01,1990,-0.092,0.47,8,137.75
15,1990-12-01,1990,0.231,0.4,12,456.435
15,1991-03-01,1991,0.123,0.64,3,476.11
84,2006-01-01,2006,0.055,-1.22,1,165.8
84,2006-04-01,2006,0.181,-0.39,4,184
84,2007-03-01,2007,0.276,0.15,3,215.306666666667
84,2007-04-01,2007,0.291,0.26,4,139.333333333333
84,2007-05-01,2007,0.485,0.15,5,127.333333333333
84,2007-12-01,2007,0.006,-1.6,12,439.085
84,2008-02-01,2008,0.115,-2.52,2,283.705
84,2008-03-01,2008,0.269,-1.24,3,227.466666666667
84,2008-08-01,2008,0.42,-0.35,8,124.08
84,2009-02-01,2009,0.35,-1.95,2,209.966666666667
84,2009-03-01,2009,0.264,-0.3,3,315.833333333333
84,2009-04-01,2009,0.319,-0.54,4,268.195555555556
84,2009-05-01,2009,0.471,0.68,5,242.5
84,2009-06-01,2009,0.305,0.64,6,124.233333333333
84,2009-08-01,2009,0.196,1.02,8,75.9
84,2009-11-01,2009,0.192,1.51,11,161.833333333333
84,2010-05-01,2010,0.183,-0.76,5,89
84,2011-07-01,2011,0.533,-0.81,7,43.7
84,2012-05-01,2012,-0.122,0.06,5,120.4
84,2012-06-01,2012,0.218,0.56,6,198.236666666667
84,2012-08-01,2012,0.944,0.67,8,154.5
84,2012-11-01,2012,0.169,0.03,11,202.51
84,2012-12-01,2012,0.49,0.46,12,165.816666666667
84,2013-01-01,2013,0.118,-0.13,1,274.2
84,2013-02-01,2013,0.375,-0.04,2,235
84,2013-03-01,2013,0.246,-1.11,3,359.285
84,2013-06-01,2013,-0.291,-0.78,6,48.3333333333333
84,2013-07-01,2013,0.122,-0.7,7,563.15
84,2013-11-01,2013,0.462,-0.54,11,58.3333333333333
84,2014-03-01,2014,0.014,0.54,3,628.333333333333
84,2014-07-01,2014,-0.05,0.42,7,133.86
84,2014-09-01,2014,0.246,0.97,9,46.74
84,2014-10-01,2014,0.505,0.76,10,233
84,2015-01-01,2015,0.076,0.94,1,208.666666666667
84,2015-02-01,2015,-0.163,0.14,2,199.666666666667
84,2015-03-01,2015,-0.076,0.91,3,328
84,2015-05-01,2015,0.453,1.69,5,110.7
84,2015-06-01,2015,0.498,1.53,6,172.535
84,2015-07-01,2015,0.529,2.34,7,92.6216666666667
84,2015-09-01,2015,0.677,2.92,9,265.99
84,2015-10-01,2015,0.861,2.77,10,302.472083333333
84,2015-11-01,2015,0.602,1.99,11,250.5
84,2015-12-01,2015,0.492,1.91,12,319.99
84,2016-01-01,2016,0.438,2.96,1,183
84,2016-03-01,2016,0.161,1.23,3,188.45
84,2016-04-01,2016,0.341,1.78,4,88
84,2016-05-01,2016,0.106,0.07,5,106.166666666667
84,2016-06-01,2016,-0.227,-0.4,6,108.6
84,2016-07-01,2016,-0.433,-0.56,7,211
84,2016-09-01,2016,-0.046,-1.25,9,66.3333333333333
120,2003-03-01,2003,0.12,0.83,3,247.436666666667
120,2003-04-01,2003,0.095,0.3,4,253.21
120,2003-07-01,2003,0.438,0.23,7,328.91
120,2003-11-01,2003,0.108,0.46,11,413.063333333333
120,2006-02-01,2006,-0.117,-0.31,2,62.9333333333333
120,2006-03-01,2006,-0.06,-1,3,144.829166666667
120,2006-04-01,2006,0.181,-0.39,4,15.6666666666667
120,2006-05-01,2006,0.005,0.63,5,156
120,2006-10-01,2006,0.948,1.26,10,61
120,2007-02-01,2007,0.333,0.3,2,25.5666666666667
120,2007-04-01,2007,0.291,0.26,4,129
120,2007-06-01,2007,0.242,-0.07,6,34
120,2007-11-01,2007,0.25,-1.23,11,360.916666666667
120,2007-12-01,2007,0.006,-1.6,12,130.666666666667
120,2008-01-01,2008,0.303,-1.75,1,149.333333333333
120,2008-03-01,2008,0.269,-1.24,3,163.25
120,2008-04-01,2008,0.042,-0.93,4,55.3333333333333
120,2008-05-01,2008,0.397,-0.27,5,107.5
120,2008-08-01,2008,0.42,-0.35,8,34.1666666666667
120,2008-09-01,2008,0.477,-0.8,9,224.233333333333
120,2008-10-01,2008,0.413,-0.82,10,131.5
120,2008-11-01,2008,0.148,-0.89,11,219.5
120,2009-03-01,2009,0.264,-0.3,3,116.066666666667
120,2009-04-01,2009,0.319,-0.54,4,165.45
120,2009-05-01,2009,0.471,0.68,5,81.25
120,2009-07-01,2009,0.115,0.63,7,39.5
120,2009-08-01,2009,0.196,1.02,8,25.4285714285714
120,2009-09-01,2009,0.282,0.35,9,69.2
120,2009-10-01,2009,0.364,1.83,10,146
120,2009-11-01,2009,0.192,1.51,11,77.9642857142857
120,2009-12-01,2009,0.384,1.73,12,55.1957142857143
120,2010-01-01,2010,0.473,1.62,1,71.7666666666667
120,2010-02-01,2010,0.211,1.94,2,124.25
120,2010-03-01,2010,0.628,1.21,3,117.25
120,2010-04-01,2010,0.56,-0.14,4,101.8
120,2010-08-01,2010,0.244,-2.33,8,73.4
120,2010-10-01,2010,-0.053,-2.35,10,64.4
120,2010-11-01,2010,-0.213,-1.83,11,76.7888888888889
120,2010-12-01,2010,0.024,-2.99,12,127
120,2011-02-01,2011,0.421,-3.07,2,107.966666666667
120,2011-03-01,2011,0.538,-2.34,3,65.7166666666667
120,2011-04-01,2011,0.352,-1.69,4,217.05
120,2011-05-01,2011,0.126,-0.53,5,102.25
120,2011-10-01,2011,0.737,-1.13,10,170.194444444444
120,2011-11-01,2011,0.601,-1.4,11,152.25
120,2012-04-01,2012,-0.064,-0.08,4,117.458333333333
120,2012-05-01,2012,-0.122,0.06,5,98.7
120,2014-05-01,2014,0.121,0.09,5,66.2857142857143
120,2015-04-01,2015,0.187,0.83,4,119.4
403,2002-11-01,2002,0.362,1.2,11,428.46
403,2003-07-01,2003,0.438,0.23,7,20.6
403,2003-08-01,2003,0.403,0.17,8,71.5583333333333
403,2003-09-01,2003,0.329,0.31,9,58.76875
403,2003-10-01,2003,0.139,0.44,10,46.96875
403,2003-11-01,2003,0.108,0.46,11,53.2666666666667
403,2003-12-01,2003,0.41,-0.28,12,62.0242857142857
403,2004-01-01,2004,0.225,0.88,1,53.5522321428571
403,2004-02-01,2004,0.296,-0.48,2,63.1975
403,2004-03-01,2004,0.249,0,3,70.43
403,2004-04-01,2004,0.116,0.65,4,67.5777777777778
403,2004-05-01,2004,-0.345,-0.12,5,44.7366666666667
403,2004-06-01,2004,-0.179,0.61,6,40.8655555555556
403,2004-07-01,2004,0.009,0.89,7,56.8666666666667
403,2004-08-01,2004,0.162,0.9,8,58.9042857142857
403,2004-09-01,2004,0.283,0.82,9,56.7083333333333
403,2004-10-01,2004,0.375,0.56,10,58.975
403,2004-11-01,2004,0.108,0.85,11,56.805
403,2004-12-01,2004,0.093,0.95,12,56.92
403,2005-01-01,2005,0.054,0.2,1,51.3428571428571
403,2005-02-01,2005,-0.374,2.23,2,58.5816666666667
403,2005-03-01,2005,-0.268,0.33,3,75.99625
403,2005-04-01,2005,0.278,0.72,4,65.559375
403,2005-05-01,2005,0.183,1.08,5,81.3753846153846
403,2005-06-01,2005,0.032,0.39,6,51.3
403,2008-04-01,2008,0.042,-0.93,4,69.1875
403,2008-05-01,2008,0.397,-0.27,5,50
403,2008-07-01,2008,0.553,0.02,7,111.335
403,2013-03-01,2013,0.246,-1.11,3,88.6666666666667
403,2013-07-01,2013,0.122,-0.7,7,93.8866666666667
403,2016-03-01,2016,0.161,1.23,3,1418.5
474,1990-01-01,1990,0.076,0.15,1,28.4
474,1990-02-01,1990,-0.108,1.12,2,136.4425
474,2014-03-01,2014,0.014,0.54,3,223.666666666667
395,2010-06-01,2010,0.065,-0.69,6,70.3333333333333
51,1998-02-01,1998,0.605,2.61,2,310.6925
51,1998-04-01,1998,0.249,1.55,4,91.4933333333333
51,1998-05-01,1998,0.358,0.63,5,338.24
51,1998-10-01,1998,-0.346,-1.28,10,104.1
51,1999-05-01,1999,0.034,-0.64,5,205.433333333333
51,2001-02-01,2001,0.165,-1.15,2,149.15
51,2001-04-01,2001,0.334,-0.09,4,224.176666666667
51,2004-02-01,2004,0.296,-0.48,2,203.433333333333
51,2004-06-01,2004,-0.179,0.61,6,100.944444444444
51,2004-07-01,2004,0.009,0.89,7,121
51,2004-09-01,2004,0.283,0.82,9,131.694444444444
51,2004-10-01,2004,0.375,0.56,10,239.861111111111
51,2004-11-01,2004,0.108,0.85,11,294.066666666667
51,2005-01-01,2005,0.054,0.2,1,161.4
51,2005-02-01,2005,-0.374,2.23,2,127.361111111111
51,2005-03-01,2005,-0.268,0.33,3,177.933333333333
51,2005-04-01,2005,0.278,0.72,4,211.684444444444
51,2005-05-01,2005,0.183,1.08,5,156.946666666667
51,2005-07-01,2005,-0.071,0.35,7,124.516666666667
51,2005-08-01,2005,-0.045,0.4,8,89.1
51,2005-09-01,2005,-0.142,-0.14,9,94.2416666666667
51,2005-10-01,2005,-0.052,-0.47,10,344.6
51,2005-11-01,2005,0,0.04,11,173.633333333333
51,2005-12-01,2005,-0.065,-0.2,12,102.988888888889
51,2006-01-01,2006,0.055,-1.22,1,162.858333333333
51,2006-02-01,2006,-0.117,-0.31,2,202.9
51,2006-03-01,2006,-0.06,-1,3,144.720416666667
51,2006-04-01,2006,0.181,-0.39,4,123.822222222222
51,2006-05-01,2006,0.005,0.63,5,149.75
51,2006-06-01,2006,0.148,0.48,6,157.766666666667
51,2007-09-01,2007,0.626,-0.63,9,128.055555555556
51,2007-10-01,2007,0.454,-1.14,10,72
51,2007-11-01,2007,0.25,-1.23,11,178.333333333333
51,2007-12-01,2007,0.006,-1.6,12,90.0892857142857
51,2008-01-01,2008,0.303,-1.75,1,187.5
51,2008-02-01,2008,0.115,-2.52,2,168.6
51,2008-03-01,2008,0.269,-1.24,3,131.666666666667
51,2008-04-01,2008,0.042,-0.93,4,140.783333333333
51,2008-06-01,2008,0.424,-0.46,6,45.2
51,2008-08-01,2008,0.42,-0.35,8,44.2857142857143
51,2008-09-01,2008,0.477,-0.8,9,126.583333333333
51,2008-10-01,2008,0.413,-0.82,10,149.266666666667
51,2008-11-01,2008,0.148,-0.89,11,203.8
51,2008-12-01,2008,0.176,-1.07,12,100.166666666667
51,2009-01-01,2009,0.218,-1.32,1,148.266666666667
51,2009-02-01,2009,0.35,-1.95,2,155.45
51,2009-03-01,2009,0.264,-0.3,3,265.375
51,2009-04-01,2009,0.319,-0.54,4,199.3
51,2009-05-01,2009,0.471,0.68,5,95.5892857142857
51,2009-06-01,2009,0.305,0.64,6,80.2
51,2009-07-01,2009,0.115,0.63,7,49.4
51,2009-08-01,2009,0.196,1.02,8,73.8777777777778
51,2009-09-01,2009,0.282,0.35,9,78.7428571428571
51,2009-10-01,2009,0.364,1.83,10,167.644444444444
51,2009-11-01,2009,0.192,1.51,11,108.25
51,2009-12-01,2009,0.384,1.73,12,78.3777777777778
51,2010-01-01,2010,0.473,1.62,1,559
51,2010-02-01,2010,0.211,1.94,2,142.044444444444
51,2010-03-01,2010,0.628,1.21,3,115.888888888889
51,2010-04-01,2010,0.56,-0.14,4,231
51,2010-05-01,2010,0.183,-0.76,5,104.866666666667
51,2010-07-01,2010,0.308,-2.17,7,38.8333333333333
51,2010-08-01,2010,0.244,-2.33,8,39
51,2010-09-01,2010,0.126,-2.76,9,103.208333333333
51,2010-10-01,2010,-0.053,-2.35,10,74.875
51,2010-11-01,2010,-0.213,-1.83,11,115.655555555556
51,2010-12-01,2010,0.024,-2.99,12,96.15
51,2011-01-01,2011,0.373,-2.46,1,126.25
51,2011-02-01,2011,0.421,-3.07,2,131.194444444444
51,2011-03-01,2011,0.538,-2.34,3,133.125
51,2011-04-01,2011,0.352,-1.69,4,148.866666666667
51,2011-05-01,2011,0.126,-0.53,5,117.185185185185
51,2011-06-01,2011,0.261,-0.23,6,221.375
51,2011-07-01,2011,0.533,-0.81,7,44.6222222222222
51,2011-08-01,2011,0.646,-0.77,8,31.25
51,2011-09-01,2011,0.589,-1.2,9,85.2619047619048
51,2011-10-01,2011,0.737,-1.13,10,18.625
51,2011-11-01,2011,0.601,-1.4,11,48
51,2011-12-01,2011,0.099,-2.37,12,22.4666666666667
51,2012-01-01,2012,0.227,-1.3,1,35.6875
51,2012-02-01,2012,0.103,-0.84,2,112.4
51,2012-03-01,2012,0.196,-0.85,3,191
51,2012-04-01,2012,-0.064,-0.08,4,111.285714285714
51,2012-05-01,2012,-0.122,0.06,5,63.4111111111111
51,2012-06-01,2012,0.218,0.56,6,64.3333333333333
51,2012-08-01,2012,0.944,0.67,8,17.1666666666667
51,2012-10-01,2012,0.493,-0.05,10,64.25
51,2012-11-01,2012,0.169,0.03,11,54.875
51,2012-12-01,2012,0.49,0.46,12,85.6666666666667
51,2013-01-01,2013,0.118,-0.13,1,77.2585714285714
51,2013-02-01,2013,0.375,-0.04,2,174.8125
51,2013-03-01,2013,0.246,-1.11,3,96.3214285714286
51,2013-04-01,2013,-0.102,-0.13,4,101.261904761905
51,2013-05-01,2013,-0.29,-0.74,5,66.5833333333333
51,2013-06-01,2013,-0.291,-0.78,6,36
51,2013-10-01,2013,0.222,-0.14,10,63.1428571428571
51,2013-11-01,2013,0.462,-0.54,11,32.75
51,2013-12-01,2013,0.371,-0.01,12,20.5454545454545
51,2014-01-01,2014,0.089,-1.26,1,38.375
51,2014-03-01,2014,0.014,0.54,3,66.7142857142857
51,2014-08-01,2014,-0.075,0.7,8,13
51,2014-09-01,2014,0.246,0.97,9,9
51,2015-01-01,2015,0.076,0.94,1,94
51,2015-02-01,2015,-0.163,0.14,2,105.5
51,2015-03-01,2015,-0.076,0.91,3,51.2333333333333
51,2015-04-01,2015,0.187,0.83,4,15.1666666666667
263,1990-05-01,1990,-0.133,-0.29,5,542.23
263,1993-04-01,1993,0.009,1.71,4,72.4533333333333
263,1993-05-01,1993,0.188,1.2,5,56.53
263,2006-06-01,2006,0.148,0.48,6,318.333333333333
263,2006-11-01,2006,0.763,0.57,11,253.973333333333
263,2007-09-01,2007,0.626,-0.63,9,351
263,2009-01-01,2009,0.218,-1.32,1,352.79
263,2013-04-01,2013,-0.102,-0.13,4,110
263,2013-10-01,2013,0.222,-0.14,10,211.6
263,2013-11-01,2013,0.462,-0.54,11,472
263,2014-03-01,2014,0.014,0.54,3,121.666666666667
263,2014-04-01,2014,0.136,-0.17,4,355
263,2014-07-01,2014,-0.05,0.42,7,439.3
263,2014-08-01,2014,-0.075,0.7,8,133
263,2014-11-01,2014,0.276,1.24,11,313.765
263,2015-02-01,2015,-0.163,0.14,2,64.5
263,2015-05-01,2015,0.453,1.69,5,156.39
263,2015-06-01,2015,0.498,1.53,6,105.865
263,2015-09-01,2015,0.677,2.92,9,72.55
263,2015-10-01,2015,0.861,2.77,10,345
263,2016-01-01,2016,0.438,2.96,1,202.5
263,2016-12-01,2016,-0.072,-0.39,12,336.76
81,2011-04-01,2011,0.352,-1.69,4,132.333333333333
347,1990-05-01,1990,-0.133,-0.29,5,25.6
347,1990-06-01,1990,-0.358,0.12,6,78.68
347,1990-07-01,1990,0.059,0.03,7,108.3
347,1990-08-01,1990,-0.092,0.47,8,21.2
347,1990-10-01,1990,0.038,0.17,10,77.9
347,1991-07-01,1991,0.568,0.71,7,101.4
347,1993-02-01,1993,0.211,0.74,2,103.265
347,1993-03-01,1993,-0.136,0.81,3,121.8
347,2001-01-01,2001,-0.245,-0.87,1,233.8
347,2001-02-01,2001,0.165,-1.15,2,40
347,2001-11-01,2001,0.03,-0.4,11,187.75
347,2001-12-01,2001,0.174,0.41,12,176.005
134,2002-12-01,2002,0.068,1.48,12,88.6666666666667
134,2003-03-01,2003,0.12,0.83,3,177.985555555556
134,2003-07-01,2003,0.438,0.23,7,223.5675
134,2003-11-01,2003,0.108,0.46,11,298.31
134,2006-08-01,2006,0.523,1.02,8,148.655
134,2006-09-01,2006,0.809,0.86,9,30.1666666666667
134,2006-10-01,2006,0.948,1.26,10,20.5
134,2011-03-01,2011,0.538,-2.34,3,111.333333333333
134,2011-04-01,2011,0.352,-1.69,4,170
316,1990-06-01,1990,-0.358,0.12,6,191.07
316,1991-01-01,1991,0.24,0.12,1,2.83333333333333
316,1991-03-01,1991,0.123,0.64,3,151.11
316,1991-07-01,1991,0.568,0.71,7,257.56
316,1998-11-01,1998,-0.372,-1.28,11,365.586666666667
316,1999-01-01,1999,0.062,-1.7,1,158.278333333333
316,1999-06-01,1999,0.073,-0.82,6,311.338333333333
316,1999-09-01,1999,0.341,-0.54,9,170
316,2001-05-01,2001,0.353,0.36,5,258.5
316,2001-06-01,2001,0.337,0.13,6,134.136666666667
316,2001-08-01,2001,0.001,0.51,8,136.25
316,2002-01-01,2002,0.04,-0.15,1,386.666666666667
316,2002-05-01,2002,-0.112,1.06,5,449.2
316,2003-05-01,2003,0.053,0.08,5,210.5
316,2004-02-01,2004,0.296,-0.48,2,438
316,2004-11-01,2004,0.108,0.85,11,113.555555555556
316,2005-02-01,2005,-0.374,2.23,2,49.75
316,2005-04-01,2005,0.278,0.72,4,145.135
316,2005-05-01,2005,0.183,1.08,5,486.75
316,2005-07-01,2005,-0.071,0.35,7,30.0261904761905
316,2005-08-01,2005,-0.045,0.4,8,61.1238095238095
254,2003-01-01,2003,-0.063,0.85,1,890.916666666667
254,2003-03-01,2003,0.12,0.83,3,583.566666666667
254,2006-07-01,2006,0.346,0.64,7,438.241666666667
254,2006-08-01,2006,0.523,1.02,8,130.5
254,2006-10-01,2006,0.948,1.26,10,182.666666666667
254,2009-09-01,2009,0.282,0.35,9,56.2261904761905
254,2009-11-01,2009,0.192,1.51,11,54.4861111111111
254,2009-12-01,2009,0.384,1.73,12,124.428571428571
254,2010-03-01,2010,0.628,1.21,3,134.833333333333
254,2010-04-01,2010,0.56,-0.14,4,112.95
254,2010-05-01,2010,0.183,-0.76,5,94.4
254,2010-06-01,2010,0.065,-0.69,6,61.8
254,2010-07-01,2010,0.308,-2.17,7,46.6666666666667
254,2010-08-01,2010,0.244,-2.33,8,10.25
254,2010-09-01,2010,0.126,-2.76,9,71.5714285714286
254,2010-10-01,2010,-0.053,-2.35,10,35.5125
254,2010-11-01,2010,-0.213,-1.83,11,78
254,2011-02-01,2011,0.421,-3.07,2,313.333333333333
254,2011-03-01,2011,0.538,-2.34,3,149.541666666667
254,2011-04-01,2011,0.352,-1.69,4,77
254,2011-05-01,2011,0.126,-0.53,5,82
254,2011-08-01,2011,0.646,-0.77,8,23.75
254,2011-09-01,2011,0.589,-1.2,9,20.2
254,2011-10-01,2011,0.737,-1.13,10,51.7272727272727
254,2012-02-01,2012,0.103,-0.84,2,88.125
254,2012-03-01,2012,0.196,-0.85,3,1119
254,2012-04-01,2012,-0.064,-0.08,4,84.1047619047619
254,2012-05-01,2012,-0.122,0.06,5,53
254,2012-10-01,2012,0.493,-0.05,10,21.2678571428571
254,2012-11-01,2012,0.169,0.03,11,45.8
254,2013-02-01,2013,0.375,-0.04,2,152.333333333333
254,2013-03-01,2013,0.246,-1.11,3,282.575
254,2013-04-01,2013,-0.102,-0.13,4,147.333333333333
254,2013-05-01,2013,-0.29,-0.74,5,384.75
254,2013-07-01,2013,0.122,-0.7,7,96.25
254,2013-10-01,2013,0.222,-0.14,10,48.0909090909091
254,2013-11-01,2013,0.462,-0.54,11,380
254,2014-01-01,2014,0.089,-1.26,1,444
254,2014-03-01,2014,0.014,0.54,3,219
254,2014-04-01,2014,0.136,-0.17,4,163
254,2014-05-01,2014,0.121,0.09,5,33.6666666666667
254,2014-09-01,2014,0.246,0.97,9,155.375
254,2014-11-01,2014,0.276,1.24,11,352.5
254,2014-12-01,2014,0.268,0.87,12,248.6
254,2016-01-01,2016,0.438,2.96,1,364
430,1997-02-01,1997,0.257,-0.75,2,425.666666666667
430,1997-05-01,1997,0.243,2.1,5,558.5
430,1997-06-01,1997,0.294,2.11,6,93.6666666666667
430,1997-07-01,1997,0.757,1.89,7,198
430,1997-11-01,1997,1.537,1.92,11,133.4
430,1998-01-01,1998,0.696,2.73,1,783.4175
430,1998-02-01,1998,0.605,2.61,2,172.443333333333
430,1998-04-01,1998,0.249,1.55,4,190.353333333333
430,1998-05-01,1998,0.358,0.63,5,385.585666666667
430,1998-07-01,1998,-0.062,-1.5,7,167.223333333333
430,1998-09-01,1998,-0.09,-1.23,9,3.33333333333333
430,1998-11-01,1998,-0.372,-1.28,11,425.458333333333
430,1998-12-01,1998,-0.101,-1.52,12,529.388888888889
430,1999-01-01,1999,0.062,-1.7,1,774.583333333333
430,1999-02-01,1999,0.155,-1.22,2,194
430,1999-03-01,1999,0.276,-1.04,3,626.208333333333
430,1999-04-01,1999,0.195,-1.22,4,655.333333333333
430,1999-05-01,1999,0.034,-0.64,5,381.022222222222
430,1999-06-01,1999,0.073,-0.82,6,358.1
430,1999-08-01,1999,0.317,-0.95,8,336.316666666667
430,1999-12-01,1999,0.084,-1.49,12,1525
430,2000-01-01,2000,0.062,-1.26,1,889.2
430,2000-04-01,2000,0.345,-1.01,4,42.8575
430,2000-05-01,2000,0.332,-0.58,5,740.8
430,2000-07-01,2000,0.392,-0.07,7,284.8
430,2000-08-01,2000,0.436,-0.44,8,400
430,2000-10-01,2000,0.237,-0.9,10,416.26
430,2000-12-01,2000,-0.014,-0.78,12,142.333333333333
430,2001-01-01,2001,-0.245,-0.87,1,703.166666666667
430,2001-02-01,2001,0.165,-1.15,2,546
430,2001-04-01,2001,0.334,-0.09,4,470.4
430,2001-05-01,2001,0.353,0.36,5,586.333333333333
430,2002-01-01,2002,0.04,-0.15,1,490.722222222222
430,2002-12-01,2002,0.068,1.48,12,94.1666666666667
430,2003-01-01,2003,-0.063,0.85,1,367.8
430,2003-02-01,2003,0.202,1.07,2,701
430,2003-03-01,2003,0.12,0.83,3,494.4
430,2003-07-01,2003,0.438,0.23,7,43.2916666666667
430,2003-10-01,2003,0.139,0.44,10,280.25
430,2003-11-01,2003,0.108,0.46,11,323.75
430,2004-01-01,2004,0.225,0.88,1,129
430,2004-02-01,2004,0.296,-0.48,2,280
430,2004-04-01,2004,0.116,0.65,4,841
430,2004-06-01,2004,-0.179,0.61,6,284.533333333333
430,2004-07-01,2004,0.009,0.89,7,294.666666666667
430,2004-09-01,2004,0.283,0.82,9,286.333333333333
430,2004-10-01,2004,0.375,0.56,10,746.6
430,2005-06-01,2005,0.032,0.39,6,1611.1
430,2005-11-01,2005,0,0.04,11,342.15
430,2005-12-01,2005,-0.065,-0.2,12,1237.65
430,2006-01-01,2006,0.055,-1.22,1,1036.05
430,2006-03-01,2006,-0.06,-1,3,498.555555555556
430,2006-04-01,2006,0.181,-0.39,4,433.666666666667
430,2006-05-01,2006,0.005,0.63,5,517.555555555556
430,2006-06-01,2006,0.148,0.48,6,399.25
430,2006-10-01,2006,0.948,1.26,10,588.333333333333
430,2006-11-01,2006,0.763,0.57,11,173.916666666667
430,2006-12-01,2006,0.395,0.9,12,465.8
430,2007-02-01,2007,0.333,0.3,2,893
430,2007-04-01,2007,0.291,0.26,4,984.5
430,2007-06-01,2007,0.242,-0.07,6,404.333333333333
430,2007-07-01,2007,0.36,0.06,7,826
430,2007-08-01,2007,0.536,-0.48,8,235.666666666667
430,2007-10-01,2007,0.454,-1.14,10,443.666666666667
430,2007-11-01,2007,0.25,-1.23,11,661.5
430,2007-12-01,2007,0.006,-1.6,12,614.333333333333
430,2008-03-01,2008,0.269,-1.24,3,458.333333333333
430,2008-04-01,2008,0.042,-0.93,4,476.666666666667
430,2008-08-01,2008,0.42,-0.35,8,400.25
430,2008-09-01,2008,0.477,-0.8,9,499.904761904762
430,2008-10-01,2008,0.413,-0.82,10,945.555555555556
430,2008-12-01,2008,0.176,-1.07,12,263.5
430,2009-02-01,2009,0.35,-1.95,2,735
430,2009-05-01,2009,0.471,0.68,5,278
430,2009-06-01,2009,0.305,0.64,6,321.225
430,2009-09-01,2009,0.282,0.35,9,77.3333333333333
430,2009-10-01,2009,0.364,1.83,10,290.666666666667
430,2009-11-01,2009,0.192,1.51,11,250
430,2010-01-01,2010,0.473,1.62,1,674
430,2010-02-01,2010,0.211,1.94,2,591.777777777778
430,2010-05-01,2010,0.183,-0.76,5,371.25
430,2010-09-01,2010,0.126,-2.76,9,248.125
430,2010-10-01,2010,-0.053,-2.35,10,629.7
430,2011-02-01,2011,0.421,-3.07,2,534.666666666667
430,2011-03-01,2011,0.538,-2.34,3,366.5
429,2006-08-01,2006,0.523,1.02,8,28.1666666666667
429,2006-09-01,2006,0.809,0.86,9,72.2155555555556
429,2006-10-01,2006,0.948,1.26,10,74.1333333333333
429,2007-02-01,2007,0.333,0.3,2,120.737222222222
429,2007-03-01,2007,0.276,0.15,3,123.210416666667
429,2007-04-01,2007,0.291,0.26,4,181.633333333333
429,2007-05-01,2007,0.485,0.15,5,68
429,2007-06-01,2007,0.242,-0.07,6,55.4666666666667
429,2007-07-01,2007,0.36,0.06,7,23.2
429,2007-08-01,2007,0.536,-0.48,8,36.1666666666667
429,2007-09-01,2007,0.626,-0.63,9,183.666666666667
429,2007-10-01,2007,0.454,-1.14,10,37.3333333333333
429,2007-11-01,2007,0.25,-1.23,11,132
429,2007-12-01,2007,0.006,-1.6,12,89.8333333333333
429,2008-01-01,2008,0.303,-1.75,1,94.1666666666667
429,2008-02-01,2008,0.115,-2.52,2,46.6666666666667
429,2008-03-01,2008,0.269,-1.24,3,95.7777777777778
429,2008-04-01,2008,0.042,-0.93,4,158.916666666667
429,2008-05-01,2008,0.397,-0.27,5,55.5833333333333
429,2008-06-01,2008,0.424,-0.46,6,66.225
429,2008-07-01,2008,0.553,0.02,7,20.25
286,1990-03-01,1990,0.023,0.61,3,50.55
286,1990-05-01,1990,-0.133,-0.29,5,20.3
286,1990-10-01,1990,0.038,0.17,10,22.0666666666667
286,1990-12-01,1990,0.231,0.4,12,136.953333333333
286,1991-06-01,1991,0.463,0.94,6,14.2
286,1993-05-01,1993,0.188,1.2,5,403.8
126,2011-02-01,2011,0.421,-3.07,2,322.28
148,1990-01-01,1990,0.076,0.15,1,18.0666666666667
320,2002-04-01,2002,-0.156,0.4,4,153.591666666667
320,2002-06-01,2002,0.022,0.99,6,163.06
320,2002-12-01,2002,0.068,1.48,12,48.0433333333333
320,2003-01-01,2003,-0.063,0.85,1,110.4
320,2003-03-01,2003,0.12,0.83,3,193.915
320,2006-11-01,2006,0.763,0.57,11,109.19375
320,2007-09-01,2007,0.626,-0.63,9,193.52
320,2007-11-01,2007,0.25,-1.23,11,294
320,2008-01-01,2008,0.303,-1.75,1,218.17
320,2008-02-01,2008,0.115,-2.52,2,245.52
320,2008-03-01,2008,0.269,-1.24,3,344
320,2008-04-01,2008,0.042,-0.93,4,298.87
320,2008-05-01,2008,0.397,-0.27,5,163.88
320,2008-08-01,2008,0.42,-0.35,8,47.305
320,2008-09-01,2008,0.477,-0.8,9,291.6
320,2008-10-01,2008,0.413,-0.82,10,517.98
320,2008-11-01,2008,0.148,-0.89,11,300
320,2008-12-01,2008,0.176,-1.07,12,133.135
320,2009-01-01,2009,0.218,-1.32,1,175.87
320,2009-03-01,2009,0.264,-0.3,3,290.66
320,2009-07-01,2009,0.115,0.63,7,211
320,2010-01-01,2010,0.473,1.62,1,129.5
320,2010-03-01,2010,0.628,1.21,3,103.305
320,2010-05-01,2010,0.183,-0.76,5,150.07
320,2010-07-01,2010,0.308,-2.17,7,100.33
320,2010-10-01,2010,-0.053,-2.35,10,83.4
320,2010-11-01,2010,-0.213,-1.83,11,89.6466666666667
320,2011-03-01,2011,0.538,-2.34,3,196.85
